Link,Name,School,Location,Language of instruction,Standard length of studies,Degree,Area of Focus,Tuition fees,Admission requirements (Germany),Admission requirements (Link),Admission Mode,Admission Semester,Lecture Period,Website,International Office (AAA),AAA Mail,AAA Link
https://tinyurl.com/y9ct8zf8,Geoinformatics,University of Münster,Münster,English,4 semesters,Master (Master of Science),,,,,selection by the HEI,Summer and Winter Semester,01.10.2018 - 25.01.2019,https://tinyurl.com/y7dda3f6,International Office Schlossplatz 3 48149 Münster Tel.: 0251 83-22215 Fax: 0251 83-22226,international.office@uni-muenster.de,https://tinyurl.com/yce4x3ek
https://tinyurl.com/ydfp8ftq,Information Management,University of Münster,Münster,German,6 semesters,Master (Master of Science),,,,,open admission,Summer and Winter Semester,01.10.2018 - 25.01.2019,https://tinyurl.com/y7zqu35a,International Office Schlossplatz 3 48149 Münster Tel.: 0251 83-22215 Fax: 0251 83-22226,international.office@uni-muenster.de,https://tinyurl.com/yce4x3ek
https://tinyurl.com/yaxog3vf,Information Systems,University of Münster,Münster,English,4 semesters,Master (Master of Science),,,,,selection by the HEI,Summer and Winter Semester,01.10.2018 - 25.01.2019,https://tinyurl.com/ycawt6jn,International Office Schlossplatz 3 48149 Münster Tel.: 0251 83-22215 Fax: 0251 83-22226,international.office@uni-muenster.de,https://tinyurl.com/yce4x3ek
https://tinyurl.com/yb3f3kjs,Computer Aided Engineering,Munich University of the Federal Armed Forces,Neubiberg,German,4 trimester,Master of Engineering (Master of Engineering),,,Relevant first professionally qualifying degree,,selection by the HEI,Admission only in the spring trimester,Trimester system: October ? December January ? March April ? June; Non-lecture period: July ? September Other times for postgraduate courses,https://www.unibw.de/cae/,Auslandsbüro Werner-Heisenberg-Weg 39 85579 Neubiberg Tel.: 089 6004-4683; 4682 Fax: 089 6004-3560,alexandra.bettag@unibw.de,https://tinyurl.com/y86vskas
https://tinyurl.com/yadkpr3y,Computer science,Munich University of the Federal Armed Forces,Neubiberg,German,5 trimester,Master of Science (Master of Science),,,Relevant first professionally qualifying degree,,selection by the HEI,Admission only in the winter trimester,Trimester system: October ? December January ? March April ? June; Non-lecture period: July ? September Other times for postgraduate courses,https://tinyurl.com/yawxbyzr,Auslandsbüro Werner-Heisenberg-Weg 39 85579 Neubiberg Tel.: 089 6004-4683; 4682 Fax: 089 6004-3560,alexandra.bettag@unibw.de,https://tinyurl.com/y86vskas
https://tinyurl.com/y7hgua4f,Technology Management and Business Informatics,Munich University of the Federal Armed Forces,Neubiberg,German,5 trimester,Master of Science (Master of Science),,,Relevant first professionally qualifying degree,,selection by the HEI,Admission only in the winter trimester,Trimester system: October ? December January ? March April ? June; Non-lecture period: July ? September Other times for postgraduate courses,https://tinyurl.com/y6wawu8d,Auslandsbüro Werner-Heisenberg-Weg 39 85579 Neubiberg Tel.: 089 6004-4683; 4682 Fax: 089 6004-3560,alexandra.bettag@unibw.de,https://tinyurl.com/y86vskas
https://tinyurl.com/y9zu3xy6,Business Informatics,University of Oldenburg,Oldenburg,German,4 semesters,Master of Science (Master of Science),,,1. Bachelor's or equivalent in Business Informatics with predominantly computer science components or a previous subject-relevant engineering course 2. Schedule for making up missing credit points if the Bachelor's has not yet been completed at the time of the application 3. Knowledge of English at level B2 of the European Reference Framework.,https://tinyurl.com/y859jwbf,open admission,Summer and Winter Semester,15.10.2018 - 01.02.2019,https://tinyurl.com/yaojs9av,International Student Office (ISO) Ammerländer Heerstraße 114-118 26129 Oldenburg Tel.: 0441 798-2478 Fax: 0441 798-2461,iso@uni-oldenburg.de,https://tinyurl.com/y7fx84t4
https://tinyurl.com/y7yup6jb,Computer science,University of Oldenburg,Oldenburg,German,3 semesters,Master of Science (Master of Science),,,1. Bachelor's or an equivalent degree in computer science or a previous subject-appropriate engineering course 2. Knowledge of English to level B2 of the Common European Framework of Reference 3. Schedule for making up missing credit points if the Bachelor's has not yet been completed at the time of the application.,https://tinyurl.com/yak2e5lr,open admission,Summer and Winter Semester,15.10.2018 - 01.02.2019,https://tinyurl.com/yd7zeotq,International Student Office (ISO) Ammerländer Heerstraße 114-118 26129 Oldenburg Tel.: 0441 798-2478 Fax: 0441 798-2461,iso@uni-oldenburg.de,https://tinyurl.com/y7fx84t4
https://tinyurl.com/ydarag7g,Engineering of Socio-Technical Systems,University of Oldenburg,Oldenburg,English,4 semesters,Master of Science (Master of Science),,,- Bachelor's degree or equivalent degree in a comparable subject-specific programme - Command of English at level B2 of the European Framework of Reference - If applicable evidence of relevant professional experience or work placements and information on study-related stays abroad.,https://tinyurl.com/ydbfhpb7,selection by the HEI,Winter Semester only,15.10.2018 - 01.02.2019,https://tinyurl.com/ybbwjab5,International Student Office (ISO) Ammerländer Heerstraße 114-118 26129 Oldenburg Tel.: 0441 798-2478 Fax: 0441 798-2461,iso@uni-oldenburg.de,https://tinyurl.com/y7fx84t4
https://tinyurl.com/yd9wmm7q,Business Informatics,University of Osnabrück,Osnabrück,German,15 months,Master (Master of Science),,,Bachelor's degree in 'Business Informatics' 'Economics' 'Mathematics/Computer Science' or a closely related course with at least 210 ECTS credit points or for conditional admission- a Bachelor's degree in 'Business Informatics' 'Economics' 'Mathematics/Computer Science' or a closely related course with at least 180 ECTS credit points or an equivalent qualification. Proof of a good command of German and English at level B2 according to the CEFR; proof of a subject-relevant semester abroad comprising 30 ECTS credit points.,https://tinyurl.com/yboaw55c,open admission,Winter Semester only,15.10.2018 - 09.02.2019,https://tinyurl.com/ybnsyvar,International Office Neuer Graben 27 49069 Osnabrück Tel.: 0541 969-7777 Fax: 0541 969-4495,international@uni-osnabrueck.de,https://tinyurl.com/yd8hvyo5
https://tinyurl.com/y7s9emyz,Computer Science,University of Osnabrück,Osnabrück,German,4 semesters,Master (Master of Science),,,Bachelor's or equivalent degree in Computer Science Mathematics/Computer Science Applied Systems Science Physics with Computer Science or Cognitive Science. Proof of English language skills at language level B2 according to the CEFR and sufficient knowledge of the German language. Also proof of certain course credits regarding specific content according to the admission regulations.,https://tinyurl.com/yboaw55c,open admission,Summer and Winter Semester,15.10.2018 - 09.02.2019,https://tinyurl.com/y8ttka52,International Office Neuer Graben 27 49069 Osnabrück Tel.: 0541 969-7777 Fax: 0541 969-4495,international@uni-osnabrueck.de,https://tinyurl.com/yd8hvyo5
https://tinyurl.com/yclkwm3l,Geoinformatics,University of Osnabrück,Osnabrück,German,4 semesters,Master (Master of Science),,,Bachelor's or equivalent degree in 'Geoinformatics' or a comparable subject (e.g. Geodesy Geography Computer Science Cognitive Science Systems Science). Proof of English language skills at language level B2 according to the CEFR and sufficient command of German.,https://tinyurl.com/yboaw55c,open admission,Summer and Winter Semester,15.10.2018 - 09.02.2019,https://tinyurl.com/yded4fv9,International Office Neuer Graben 27 49069 Osnabrück Tel.: 0541 969-7777 Fax: 0541 969-4495,international@uni-osnabrueck.de,https://tinyurl.com/yd8hvyo5
https://tinyurl.com/y7e5ubt3,Business computing,University of Paderborn,Paderborn,German,4 semesters,Master (Master of Science),,,Further details are governed by the admission regulations as well as examination regulations.,https://tinyurl.com/ycbxdha4,open admission,Summer and Winter Semester,09.10.2017 - 02.02.2018,https://tinyurl.com/y9gerbca,International Office Warburger Straße 100 33098 Paderborn Tel.: 05251 60-2455 Fax: 05251 60-3537,schwan@zv.uni-paderborn.de,https://tinyurl.com/yddblhl3
https://tinyurl.com/y897ltur,Computer Engineering,University of Paderborn,Paderborn,German,4 semesters,Master (Master of Science),,,Further details are governed by the admission regulations as well as examination regulations.,https://tinyurl.com/yc8a3hf2,open admission,Summer and Winter Semester,09.10.2017 - 02.02.2018,https://tinyurl.com/ybaqtpbj,International Office Warburger Straße 100 33098 Paderborn Tel.: 05251 60-2455 Fax: 05251 60-3537,schwan@zv.uni-paderborn.de,https://tinyurl.com/yddblhl3
https://tinyurl.com/yc8bst74,Computer science,University of Paderborn,Paderborn,German,4 semesters,Master (Master of Science),,,Further details are governed by the admission regulations as well as examination regulations.,https://tinyurl.com/ybj9lxdq,open admission,Summer and Winter Semester,09.10.2017 - 02.02.2018,https://tinyurl.com/y8yyear6,International Office Warburger Straße 100 33098 Paderborn Tel.: 05251 60-2455 Fax: 05251 60-3537,schwan@zv.uni-paderborn.de,https://tinyurl.com/yddblhl3
https://tinyurl.com/ybk6n2ar,Management Information Systems,University of Paderborn,Paderborn,German,4 semesters,Master (Master of Science),,,Further details are governed by the admission regulations as well as work placement regulations.,https://tinyurl.com/yaswdx2e,open admission,Summer and Winter Semester,09.10.2017 - 02.02.2018,https://tinyurl.com/ycf5q2of,International Office Warburger Straße 100 33098 Paderborn Tel.: 05251 60-2455 Fax: 05251 60-3537,schwan@zv.uni-paderborn.de,https://tinyurl.com/yddblhl3
https://tinyurl.com/yd2dbjub,Business Informatics,University of Passau,Passau,German,4 semesters,Master (Master of Science),,https://tinyurl.com/ybx4eke4,Above-average university degree (grade 2.7 or better) awarded after a course of at least 3 years specialising in Business Informatics (60 ECTS credit points),https://tinyurl.com/yan79muu,,Summer and Winter Semester,15.10.2018 - 09.02.2019,https://tinyurl.com/y738gkyc,Akademisches Auslandsamt Innstr. 41 94032 Passau Tel.: 0851 509-1160 Fax: 0851 509-1164,auslandsamt@uni-passau.de,https://tinyurl.com/ycs22pty
https://tinyurl.com/y8548wwa,Computational Mathematics,University of Passau,Passau,English,4 semesters,Master (Master of Science),,https://tinyurl.com/ybx4eke4,,,,Summer and Winter Semester,15.10.2018 - 09.02.2019,https://tinyurl.com/yay6ylcg,Akademisches Auslandsamt Innstr. 41 94032 Passau Tel.: 0851 509-1160 Fax: 0851 509-1164,auslandsamt@uni-passau.de,https://tinyurl.com/ycs22pty
https://tinyurl.com/ya2oawd8,Computer science,University of Passau,Passau,German,4 semesters,Master (Master of Science),,https://tinyurl.com/ybx4eke4,- Degree with focus on computer science (grade 'satisfactory'/2.7 or better),https://tinyurl.com/ybed8wsp,,Summer and Winter Semester,15.10.2018 - 09.02.2019,https://tinyurl.com/y8rwfwc5,Akademisches Auslandsamt Innstr. 41 94032 Passau Tel.: 0851 509-1160 Fax: 0851 509-1164,auslandsamt@uni-passau.de,https://tinyurl.com/ycs22pty
https://tinyurl.com/y8awuxkv,Mobile and Embedded Systems,University of Passau,Passau,English,4 semesters,Master (Master of Science),,https://tinyurl.com/ybx4eke4,A first degree in Computer Science Mobile and Embedded Systems Computer Engineering Electrical Engineering Information and Communication Systems Biomedical Technology or a related discipline with a minimum computer science content of 50 ECTS credits and an electrical engineering content of 15 ECTS credits and a final mark equivalent to 2.7 (German marking system) or among the best 70% of your cohort. Unless English is your native language or the language of your secondary or undergraduate education you should provide an English language certificate at level B2 CEFR e.g. TOEFL with a minimum score of 567 PBT 87 iBT or ITP 543 (silver); IELTS starting from 5.5; or an equivalent language certificate.,,,Summer and Winter Semester,15.10.2018 - 09.02.2019,https://tinyurl.com/y8orqrns,Akademisches Auslandsamt Innstr. 41 94032 Passau Tel.: 0851 509-1160 Fax: 0851 509-1164,auslandsamt@uni-passau.de,https://tinyurl.com/ycs22pty
https://tinyurl.com/yddlyz7q,Bioinformatics,University of Potsdam,Potsdam,English,4 semesters,Master's (Master of Science),,,Please enquire at the department,https://tinyurl.com/y89y4nmw,selection by the HEI,Winter Semester only,15.10.2018 - 08.02.2019,https://tinyurl.com/y75czw8h,International Office Am Neuen Palais 10 14469 Potsdam Tel.: 0331 977-1760 Fax: 0331 977-1798,international-office@uni-potsdam.de,https://tinyurl.com/ycay85zd
https://tinyurl.com/y8s9sr6p,Business informatics and digital transformation,University of Potsdam,Potsdam,German,4 semesters,Master's (Master of Science),,,Please enquire at the department,https://tinyurl.com/y89y4nmw,open admission,Summer and Winter Semester,15.10.2018 - 08.02.2019,https://tinyurl.com/y745pvm5,International Office Am Neuen Palais 10 14469 Potsdam Tel.: 0331 977-1760 Fax: 0331 977-1798,international-office@uni-potsdam.de,https://tinyurl.com/ycay85zd
https://tinyurl.com/yaeegz3o,Cognitive Systems: Language Learning and Reasoning,University of Potsdam,Potsdam,English,4 semesters,Master's (Master of Science),,,Please enquire at the department,https://tinyurl.com/y89y4nmw,selection by the HEI,Winter Semester only,15.10.2018 - 08.02.2019,https://tinyurl.com/yc6y2yyc,International Office Am Neuen Palais 10 14469 Potsdam Tel.: 0331 977-1760 Fax: 0331 977-1798,international-office@uni-potsdam.de,https://tinyurl.com/ycay85zd
https://tinyurl.com/y7rhbob2,Computational Science,University of Potsdam,Potsdam,German,4 semesters,Master's (Master of Science),,,Please enquire at the department,https://tinyurl.com/y89y4nmw,open admission,Summer and Winter Semester,15.10.2018 - 08.02.2019,https://tinyurl.com/ya8exyke,International Office Am Neuen Palais 10 14469 Potsdam Tel.: 0331 977-1760 Fax: 0331 977-1798,international-office@uni-potsdam.de,https://tinyurl.com/ycay85zd
https://tinyurl.com/y7vaxscb,Data Engineering,University of Potsdam,Potsdam,German,4 semesters,Master's (Master of Science),,,,https://tinyurl.com/yarmo547,selection by the HEI,Summer and Winter Semester,15.10.2018 - 08.02.2019,https://tinyurl.com/y86zboam,International Office Am Neuen Palais 10 14469 Potsdam Tel.: 0331 977-1760 Fax: 0331 977-1798,international-office@uni-potsdam.de,https://tinyurl.com/ycay85zd
https://tinyurl.com/y78dun3f,Data Science,University of Potsdam,Potsdam,English,4 semesters,Master's (Master of Science),,,,https://tinyurl.com/ycpgszjd,open admission,Winter Semester only,15.10.2018 - 08.02.2019,https://tinyurl.com/yb24n57f,International Office Am Neuen Palais 10 14469 Potsdam Tel.: 0331 977-1760 Fax: 0331 977-1798,international-office@uni-potsdam.de,https://tinyurl.com/ycay85zd
https://tinyurl.com/yc93twom,Digital Health,University of Potsdam,Potsdam,English,4 semesters,Master's (Master of Science),,,,https://tinyurl.com/yarmo547,selection by the HEI,Winter Semester only,15.10.2018 - 08.02.2019,https://tinyurl.com/y7svclgg,International Office Am Neuen Palais 10 14469 Potsdam Tel.: 0331 977-1760 Fax: 0331 977-1798,international-office@uni-potsdam.de,https://tinyurl.com/ycay85zd
https://tinyurl.com/yan2qwbr,Software Systems Engineering,University of Potsdam,Potsdam,German,4 semesters,Master's (Master of Science),,,Please enquire at the department,https://tinyurl.com/y89y4nmw,selection by the HEI,Summer and Winter Semester,15.10.2018 - 08.02.2019,https://tinyurl.com/ycyxxx6g,International Office Am Neuen Palais 10 14469 Potsdam Tel.: 0331 977-1760 Fax: 0331 977-1798,international-office@uni-potsdam.de,https://tinyurl.com/ycay85zd
https://tinyurl.com/yalnntg9,Business computing,University of Regensburg,Regensburg,German,4 semesters,Master of Science (Master of Science),,,APTITUDE PROCEDURE - Admission to the degree course 'Management Information Systems/Business Informatics requires an aptitude procedure (including methodology skills in the fields of Mathematics for Economists and Statistics) - application period 1 May to 1 June for the winter semester; 1 November to 1 December for the summer semester,https://tinyurl.com/yd88juz3,open admission,Summer and Winter Semester,15.10.2018 - 09.02.2019,https://tinyurl.com/ybnpq86x,International Office Universitätsstr. 31 93053 Regensburg Tel.: 0941 943-2373 Fax: 0941 943-3882,marianne.sedlmeier@verwaltung.uni-regensburg.de,https://tinyurl.com/yaggl58n
https://tinyurl.com/y9pojovv,Digital Humanities,University of Regensburg,Regensburg,German,4 semesters,Master of Arts (Master of Arts),,,Applications for admission to the Master's programme and the aptitude assessment procedure must be submitted for the winter semester by 1 July.,,,Winter Semester only,15.10.2018 - 09.02.2019,http://www.dh.ur.de,International Office Universitätsstr. 31 93053 Regensburg Tel.: 0941 943-2373 Fax: 0941 943-3882,marianne.sedlmeier@verwaltung.uni-regensburg.de,https://tinyurl.com/yaggl58n
https://tinyurl.com/ybn9tckr,Media Informatics,University of Regensburg,Regensburg,German,4 semesters,Master of Science,,,University degree or equivalent qualification amounting to 180 credit points with an average grade of at least 'good' (2.5) in Media Informatics or a related subject especially Information Science Computer Science and Business Informatics Knowledge in the areas of Practical Informatics amounting to 12 credit points Media Engineering amounting to 12 credit points Usability Engineering amounting to 8 credit points Command of English to level B2 of the CEFR (Common European Framework of Reference),,open admission,Summer and Winter Semester,15.10.2018 - 09.02.2019,https://tinyurl.com/y78fhwrp,International Office Universitätsstr. 31 93053 Regensburg Tel.: 0941 943-2373 Fax: 0941 943-3882,marianne.sedlmeier@verwaltung.uni-regensburg.de,https://tinyurl.com/yaggl58n
https://tinyurl.com/yach486a,Business computing,University of Rostock,Rostock,German,3 semesters,Master's degree (single-subject degree course) (Master of Science),,https://tinyurl.com/y8nan6wt,The precise admission requirements are specified in the academic and exam regulations. Detailed information on this can be found on the websites of the University of Rostock via the link to the respective course programme:,https://tinyurl.com/ycrsh5wa,open admission,Summer and Winter Semester,Courses in the first subject-related semester can generally be commenced at the University of Rostock only in the winter semester. Some courses especially Master?s courses can also be started in the summer semester. For information see the respective c,https://tinyurl.com/ycrsh5wa,Akademisches Auslandsamt Akademisches Auslandsamt 18051 Rostock Tel.: 0381 498-1209 Fax: 0381 498-1107,interpart@uni-rostock.de,https://tinyurl.com/y93kjhdz
https://tinyurl.com/y7gpw5kq,Computational Engineering,University of Rostock,Rostock,English,4 semesters,Master's degree (single-subject degree course) (Master of Science),,https://tinyurl.com/y8nan6wt,The precise admission requirements are specified in the academic and exam regulations. Detailed information on this can be found on the websites of the University of Rostock via the link to the respective course programme:,https://tinyurl.com/y9netccw,open admission,Summer and Winter Semester,Courses in the first subject-related semester can generally be commenced at the University of Rostock only in the winter semester. Some courses especially Master?s courses can also be started in the summer semester. For information see the respective c,https://tinyurl.com/y9netccw,Akademisches Auslandsamt Akademisches Auslandsamt 18051 Rostock Tel.: 0381 498-1209 Fax: 0381 498-1107,interpart@uni-rostock.de,https://tinyurl.com/y93kjhdz
https://tinyurl.com/ybba3gjt,Computer science,University of Rostock,Rostock,German,3 semesters,Master's degree (single-subject degree course) (Master of Science),,https://tinyurl.com/y8nan6wt,The precise admission requirements are specified in the academic and exam regulations. Detailed information on this can be found on the websites of the University of Rostock via the link to the respective course programme:,https://tinyurl.com/yd73uz2q,open admission,Summer and Winter Semester,Courses in the first subject-related semester can generally be commenced at the University of Rostock only in the winter semester. Some courses especially Master?s courses can also be started in the summer semester. For information see the respective c,https://tinyurl.com/yd73uz2q,Akademisches Auslandsamt Akademisches Auslandsamt 18051 Rostock Tel.: 0381 498-1209 Fax: 0381 498-1107,interpart@uni-rostock.de,https://tinyurl.com/y93kjhdz
https://tinyurl.com/y956pyab,Information technology/Technical computing,University of Rostock,Rostock,German,4 semesters,Master's degree (single-subject degree course) (Master of Science),,https://tinyurl.com/y8nan6wt,The precise admission requirements are specified in the academic and exam regulations. Detailed information on this can be found on the websites of the University of Rostock via the link to the respective course programme:,https://tinyurl.com/ybn4y2z8,open admission,Summer and Winter Semester,Courses in the first subject-related semester can generally be commenced at the University of Rostock only in the winter semester. Some courses especially Master?s courses can also be started in the summer semester. For information see the respective c,https://tinyurl.com/ybn4y2z8,Akademisches Auslandsamt Akademisches Auslandsamt 18051 Rostock Tel.: 0381 498-1209 Fax: 0381 498-1107,interpart@uni-rostock.de,https://tinyurl.com/y93kjhdz
https://tinyurl.com/ydbnzjvg,Visual Computing,University of Rostock,Rostock,German,4 semesters,Master's degree (single-subject degree course) (Master of Science),,https://tinyurl.com/y8nan6wt,The precise admission requirements are specified in the academic and exam regulations. Detailed information on this can be found on the websites of the University of Rostock via the link to the respective course programme:,https://tinyurl.com/y8douvj6,open admission,Summer and Winter Semester,Courses in the first subject-related semester can generally be commenced at the University of Rostock only in the winter semester. Some courses especially Master?s courses can also be started in the summer semester. For information see the respective c,https://tinyurl.com/y8douvj6,Akademisches Auslandsamt Akademisches Auslandsamt 18051 Rostock Tel.: 0381 498-1209 Fax: 0381 498-1107,interpart@uni-rostock.de,https://tinyurl.com/y93kjhdz
https://tinyurl.com/y8k2kx6b,Bioinformatics,Saarland University,Saarbrücken,English,4 semesters,Master of Science (Master of Science),,,An admission requirement is a Bachelor''s degree in Bioinformatics or comparable completed studies. If the number of applicants exceeds the number of available study places applicants will be selected that demonstrate particular aptitude for the course. The department will decide on whether the admission requirements have been fulfilled. Further information on the admission requirements.,https://tinyurl.com/yckkme38,selection by the HEI,Summer and Winter Semester,15.10.2018 - 08.02.2019,https://tinyurl.com/y8jhy8nn,Service-Zentrum Internationales (SZI) Campus A4 4 66123 Saarbrücken Tel.: 0681 302-71100 Fax: 0681 302-71101,international@io.uni-saarland.de,https://tinyurl.com/yarzuo7f
https://tinyurl.com/y9rpmlfc,Computer science,Saarland University,Saarbrücken,English,4 semesters,Master of Science (Master of Science),,,Admission requirements are either a Bachelor''s degree in Computer Science or comparable completed studies as well as special aptitude for the subject. Further information on the admission requirements. The application is to be sent to the department for aptitude assessment. Study variant Security and Privacy: https://tinyurl.com/y826s5e4,https://tinyurl.com/ybca8mjh,open admission,Summer and Winter Semester,15.10.2018 - 08.02.2019,https://tinyurl.com/yd6shbox,Service-Zentrum Internationales (SZI) Campus A4 4 66123 Saarbrücken Tel.: 0681 302-71100 Fax: 0681 302-71101,international@io.uni-saarland.de,https://tinyurl.com/yarzuo7f
https://tinyurl.com/ycf7oazd,Computer Science in Economics,Saarland University,Saarbrücken,German,4 semesters,Master of Science (Master of Science),,,Bachelor's degree in Business Informatics or a comparable degree with a grade point average of 3.0 or higher as well as proof of special aptitude. Further information on the admission requirements.,https://tinyurl.com/y9n8y82g,open admission,Summer and Winter Semester,15.10.2018 - 08.02.2019,https://tinyurl.com/y85xfj2z,Service-Zentrum Internationales (SZI) Campus A4 4 66123 Saarbrücken Tel.: 0681 302-71100 Fax: 0681 302-71101,international@io.uni-saarland.de,https://tinyurl.com/yarzuo7f
https://tinyurl.com/y7tncbc5,Educational Technology,Saarland University,Saarbrücken,German,4 semesters,Master of Science (Master of Science),,,Bachelor's or equivalent university degree in Computer Science (Informatics) Education Theory or Psychology as well as proof of special aptitude. Extended application deadline is 30 September. Further information on the admission requirements.,https://tinyurl.com/y9e2la74,selection by the HEI,Winter Semester only,15.10.2018 - 08.02.2019,https://tinyurl.com/y8k5y83m,Service-Zentrum Internationales (SZI) Campus A4 4 66123 Saarbrücken Tel.: 0681 302-71100 Fax: 0681 302-71101,international@io.uni-saarland.de,https://tinyurl.com/yarzuo7f
https://tinyurl.com/y7h87ga2,Embedded Systems,Saarland University,Saarbrücken,English,4 semesters,Master of Science (Master of Science),,https://tinyurl.com/yjhkmx9,Bachelor's degree from a German higher education institution or an equivalent qualification from a higher education institution abroad in one of the following: Computer Science for Engineering Applications Embedded Systems Computer Science Electrical Engineering Mechatronics or in a related subject Open enrolment once admission has been granted,https://tinyurl.com/y9zumzek,open admission,Summer and Winter Semester,15.10.2018 - 08.02.2019,https://tinyurl.com/yby578u5,Service-Zentrum Internationales (SZI) Campus A4 4 66123 Saarbrücken Tel.: 0681 302-71100 Fax: 0681 302-71101,international@io.uni-saarland.de,https://tinyurl.com/yarzuo7f
https://tinyurl.com/y9q4w2h9,Entrepreneurial Cybersecurity,Saarland University,Saarbrücken,English,4 semesters,Master of Engineering (Master of Engineering),,,Bachelor-Abschluss oder äquivalenter Abschluss in einem Studiengang der Cybersecurity Informatik oder einem verwandten Fach sowie Nachweis der besonderen Eignung,,selection by the HEI,Winter Semester only,15.10.2018 - 08.02.2019,,Service-Zentrum Internationales (SZI) Campus A4 4 66123 Saarbrücken Tel.: 0681 302-71100 Fax: 0681 302-71101,international@io.uni-saarland.de,https://tinyurl.com/yarzuo7f
https://tinyurl.com/y9ruarj9,Language and Communication Technologies M.Sc./M.A.,Saarland University,Saarbrücken,English,4 semesters,Master of Science (Master of Science oder Master of Arts),,400000 EUR per year,A precondition for admission is a Bachelor's degree.,https://tinyurl.com/yd7jkf6j,open admission,Winter Semester only,15.10.2018 - 08.02.2019,http://www.lct-master.org,Service-Zentrum Internationales (SZI) Campus A4 4 66123 Saarbrücken Tel.: 0681 302-71100 Fax: 0681 302-71101,international@io.uni-saarland.de,https://tinyurl.com/yarzuo7f
https://tinyurl.com/ycq45857,Language Science and Technology,Saarland University,Saarbrücken,English,4 semesters,Master of Science (Master of Science),,,A requirement for admission is a Bachelor's degree in Computer Linguistics or a comparable completed course and successful completion of the assessment of aptitude. The application for the assessment of aptitude is to be sent to the department. Application deadline: 15 February for the following winter semester. Further information on the admission requirements.,https://tinyurl.com/yas88fuw,selection by the HEI,Winter Semester only,15.10.2018 - 08.02.2019,https://tinyurl.com/y78j6bnp,Service-Zentrum Internationales (SZI) Campus A4 4 66123 Saarbrücken Tel.: 0681 302-71100 Fax: 0681 302-71101,international@io.uni-saarland.de,https://tinyurl.com/yarzuo7f
https://tinyurl.com/y6uhtv99,Mathematics and Computer Science,Saarland University,Saarbrücken,English,4 semesters,Master of Science (Master of Science),,,Bachelor's degree from a German university or an equivalent degree from a foreign university in an integrated course in mathematics and computer science or a related subject; Proof of advanced English language skills at advanced (CEFR: C1 TOEFL: 95/120 IELTS: 7.0/9.0); Proof of subject-specific competences in particular in the following areas: 1) Mathematics (analysis linear algebra numerics stochastics) 2) Computer science (functional and object-oriented programming algorithms and data structures methods of software development theoretical computer science),https://tinyurl.com/ydcry6og,open admission,Summer and Winter Semester,15.10.2018 - 08.02.2019,http://mathcs.uni-saarland.de,Service-Zentrum Internationales (SZI) Campus A4 4 66123 Saarbrücken Tel.: 0681 302-71100 Fax: 0681 302-71101,international@io.uni-saarland.de,https://tinyurl.com/yarzuo7f
https://tinyurl.com/ycoaua76,Media Informatics,Saarland University,Saarbrücken,English,4 semesters,Master of Science (Master of Science),,,Bachelor's or equivalent university degree specialising in Media Informatics or in a subject relating to Biophysics (especially in the field of Computer Science) and proof of special aptitude. Further information on the admission requirements.,https://tinyurl.com/ycfarelx,selection by the HEI,Summer and Winter Semester,15.10.2018 - 08.02.2019,https://tinyurl.com/yc2bt6sb,Service-Zentrum Internationales (SZI) Campus A4 4 66123 Saarbrücken Tel.: 0681 302-71100 Fax: 0681 302-71101,international@io.uni-saarland.de,https://tinyurl.com/yarzuo7f
https://tinyurl.com/y9mn2zj6,Visual Computing,Saarland University,Saarbrücken,English,4 semesters,Master of Science (Master of Science),,,Bachelor's degree or equivalent degree in Visual Computing/Computer Visualisation or in a related subject (especially in the areas Computer Science Mathematics Physics Electrical and Electronic Engineering or Mechatronics) or an equivalent degree proof of special aptitude.,https://tinyurl.com/ybebrwnd,open admission,Summer and Winter Semester,15.10.2018 - 08.02.2019,https://tinyurl.com/y8klzguz,Service-Zentrum Internationales (SZI) Campus A4 4 66123 Saarbrücken Tel.: 0681 302-71100 Fax: 0681 302-71101,international@io.uni-saarland.de,https://tinyurl.com/yarzuo7f
https://tinyurl.com/y89xr64d,Computer science,University of Siegen,Siegen,German,4 semesters,Master of Science (Master of Science),,25418 EUR per semester,1) Anyone with a Bachelor's degree in Computer Science with an overall grade of at least 'Satisfactory' (3.0) or an equivalent first professionally qualifying degree. 2) The responsible Examination Board decides in cases of hardship on a case-by-case basis. Anyone who has a Bachelor's in Computer Science can be admitted to this Master's course. NOTE: 'NEWSLETTER FOR PROSPECTIVE STUDENTS' Subscribe at www.uni-siegen.de/zsb/newsletter,https://tinyurl.com/y7ulul4z,open admission,Summer and Winter Semester,08.10.2018 - 01.02.2019,,International Student Affairs Adolf-Reichwein-Straße 2 57068 Siegen Tel.: 0271 740-3911 Fax: 0271 740-3900,andree.klann@zv.uni-siegen.de,https://tinyurl.com/ydx5sj2x
